forward
2.3369180437196486 3.171942684912485 2.5195350952703484 2.993991184693115 1.14 1.8089804810810939 2.181847175284961 1.26 274 0 
forward
3.066975948573723 2.629983558721494 2.6342980437474157 2.663136322652112 1.36 1.9252779209841402 1.7323739356604484 1.04 277 0 
forward
1.8598961654845108 3.752705215911202 3.5665815201584485 1.8793706002537287 1.18 1.096581900089377 2.5973959116453806 1.22 280 0 
forward
1.9594651316106961 3.4624668821689877 3.9817088375631955 1.520891532769586 1.0 0.6693828961119153 3.306704151295007 1.0 283 0 
forward
1.5921376424189728 4.15993183918153 3.2467898963039414 2.106476456499478 1.22 1.3516681202954077 2.5731779244236805 1.18 286 0 
forward
1.9986758534090583 3.453532116364948 3.1525299245697744 2.498084287832531 1.04 1.0748391167365434 2.844089472099622 1.36 289 0 
forward
2.834338351892583 2.5801342769915148 2.728149759682319 2.7671861609542976 1.26 1.654123482313198 1.9890129593122219 1.14 292 0 
forward
3.29135649256891 2.1775736357638817 2.214055173609741 3.482335883869659 1.08 2.8546749661532633 1.244308910875634 1.32 295 0 
forward
4.09794959336179 1.559260063248641 1.579821114142516 4.019498646028188 1.14 0.13773210628845844 0.7435558035752092 1.1 298 0 
forward
4.548738294562672 1.1670476213310839 1.7298981465152588 3.834363830223808 1.02 0.13773210628845844 0.6945423938691738 1.28 301 0 
left
1.7055703248774747 1.319178130221018 1.1334008494315508 4.719337696080859 1.3 0.13773210628845844 0.17298594430653794 1.06 304 0 
forward
2.316647190258755 4.010476072837381 1.8763530193721334 4.557069724145788 7.415494200608568 5.819365126850796 4.790568619221653 5.032817561474607 307 -10 
right
1.399359323048731 5.978196233549837 2.9773359185962294 2.2811199162443274 3.0770264901970217 3.0712695081384522 4.108975757234522 10.606934820626085 310 -10 
forward
1.4543404548235632 4.632776551649291 4.220835854846478 1.3730387914829663 1.34 0.27242129894005757 3.4720966739936263 1.2 313 0 
right
3.222723043006194 1.3528064844308625 4.9718856735442065 1.3806385407001533 1.22 0.04198547447212604 0.17654083385476269 1.38 316 0 
forward
4.799905456293107 1.943990280656307 3.916765674491485 2.3232596814114475 5.8966128966477465 4.571828226963874 4.61353285143473 6.866625222633143 319 10 
left
1.4809963764780367 3.3234049548055875 1.3561659027393955 1.0473694654951176 3.1034363052120684 6.683341156883246 1.713356374863723 2.9853604460913648 322 10 
left
1.7292520395685258 10000 10000 1.5984947288273268 1.26 0.08640853383260491 10000 1.12 325 0 
right
1.5675932549684375 4.796653046320775 3.2314174582674693 1.616192402153933 3.7124020522255887 5.775654495054045 59.20016836523812 2.9762032715402187 328 -10 
forward
1.3580876627389182 2.620004085910149 1.4803025046483813 1.0925883851682037 1.02 0.11937054313897534 0.015566353653925944 1.08 331 0 
left
1.305829964220765 2.1044425229922794 1.660222804274128 1.2975070353108136 1.3 0.12325540741405121 0.008668184870221012 1.26 334 0 
right
2.6475025593643924 3.2337041546339576 2.0547848873623074 4.024350243564856 5.6749585588540565 7.783873200816066 4.936990769611955 6.595330956649707 337 -10 
forward
4.170096268850508 1.4347285168002037 1.642683378251902 1.2249670505970403 1.06 0.047721194332573304 0.19871768425567096 1.22 340 0 
forward
4.58323634133459 1.4752362151567089 1.3448264941360975 4.0712783486755635 1.34 3.8229971739977033 0.1234594590976053 1.0 343 0 
left
3.8466000205461746 1.821069391131365 1.6349087204181207 4.044365380947026 1.22 3.2557139356960896 0.6520654135818313 1.18 346 0 
right
1.694521600302723 5.49324386931729 2.2859952726619333 3.2773351097523045 4.627732730573585 2.7892699638387386 4.539951210101278 8.150444986390568 349 -10 
forward
1.40984021640323 4.909414588714602 1.0210394353551844 -10000 1.38 0.2911284753706309 0.04606005373893595 1.02 352 0 
right
-10000 1.4006141840049613 1.3531703997072164 2.52065632505584 1.26 0.05751790194374735 0.10344980231898716 1.14 355 0 
forward
3.0450674584341124 2.704468648877033 5.246865943078601 1.9170911170678173 9.232328342689655 4.159701263781723 6.167782659514856 4.328424558842419 358 10 
left
4.887128434678126 1.7336960365423735 1.7820948650795723 3.17948814609661 5.129441777841046 4.177385578179315 2.5570561650704184 12.216257527349931 361 10 
forward
1.7102403467371292 4.100270406459523 2.760934287082585 2.701727952036266 1.3 1.8663206393953964 1.904059043998959 1.1 364 0 
forward
1.4188429620725715 4.3743075226815336 3.559746205412772 1.8982435040172398 1.18 1.113878397759936 2.945386148486091 1.22 367 0 
forward
2.4700805948964226 2.964884916110484 2.927894596401556 2.521159727572272 1.06 1.871810021952001 2.293505345020462 1.34 370 0 
forward
3.5674449413005025 2.1597464350203994 1.8551048889866064 3.4241474041477993 1.34 2.7144131114243577 1.5224369113831973 1.06 373 0 
left
4.294636295423748 1.505603894291105 1.5367684017684111 4.085960438891558 1.22 3.4361997017787824 0.7448429811719598 1.18 376 0 
right
1.3883256365331336 6.5585596628956075 2.720932455453912 3.2629274906556827 2.743775753706383 1.6312027580711228 5.338053744841105 8.156804893590907 379 -10 
right
7.3634377329949485 1.4514375959850383 1.020000022138574 1.8286707880934432 1.38 0.17126778701961712 0.00021251515657240815 1.02 382 0 
forward
3.9389362438380076 2.4058689558979003 3.805092116604876 2.3731616267065356 7.6044998410390106 5.822409879359626 4.459318667317923 6.131290728678995 385 10 
left
1.0796119315651849 1.7277130509873588 1.4627174390257194 3.620041459798207 1.7582966626076826 13.130537592491464 5.307675940748651 12.863503466087474 388 10 
left
1.039125976397228 3.0200796445330913 1.391487545754764 4.590521568187452 1.02 0.13205572585581193 0.09470481849429234 1.38 391 0 
left
2.231462542758219 4.432214551034666 2.018729454640925 4.605969763945518 6.702914968658245 4.510122240363833 2.828165377776151 4.954716194239396 394 -10 
right
-10000 11.529745272105156 1.9257596700107968 -10000 -10000 -10000 3.6885788806035404 4.299189282480047 397 -20 
right
-10000 10.049359690086582 5.255206374331815 -10000 -10000 -10000 7.323472695803642 19.404297934703767 400 -10 
right
-10000 5.750384372416245 6.289781662807765 -10000 1.34 -10000 5.451106568353509 1.06 403 0 
forward
-10000 1.723829867562749 2.2052151208287416 -10000 3.9389730968728847 -10000 4.013952402387274 -10000 403 10 
left
3.5754668742039315 2.57179616777142 5.123951690059317 1.68643008445773 8.312951449863114 5.736520049038376 5.264494556600091 4.499904591361717 403 10 
forward
2.40251715712374 3.231193874370585 3.44542687027512 2.063447109347866 1.28 1.310102085364756 2.968887933727458 1.12 403 0 
forward
2.526770147747755 3.098203845862637 3.486056155596629 2.0068017018989797 1.28 1.3102874000556677 2.7522554414186176 1.12 403 0 
forward
2.364537603324458 3.272582385003251 2.9364585548976287 2.434932466847329 1.28 1.7341657107502602 2.647036587065247 1.12 403 0 
forward
2.6138893481006042 3.0069968811520744 2.725355139865843 2.632916902361274 1.28 1.4971156055907817 2.450380393635303 1.12 403 0 
forward
2.544941994786395 3.079046295784936 2.6516214261424 2.6685162217646403 1.28 2.049183990502945 2.1732477931454808 1.12 403 0 
forward
2.104676016494492 3.5668744532608274 3.598742731525147 1.8706828530473985 1.28 1.1060845179501189 2.943468267570736 1.12 403 0 
forward
2.0872428779581345 3.587432278177508 2.9678918309248306 2.5147313378719236 1.28 1.5338964114066607 2.4392120735522873 1.12 403 0 
right
1.4396033876593977 4.525941973006183 4.038839938016039 1.5274423163535245 1.28 0.9052508381904499 3.668140807956013 1.12 403 0 
forward
3.810302906372055 2.473806763108362 3.041943619397218 2.26839801156736 7.8632848919499265 6.245433959160748 4.606662419721528 7.355974238054928 403 10 
left
2.772800286134445 10000 10000 1.3765243869650077 -10000 5.61123720732768 10000 1.9509384155533027 403 10 
left
2.2689381085476406 10000 10000 2.4114406834737734 1.28 1.735552337247218 10000 1.12 403 0 
left
3.205761175406355 2.1962441830043007 1.2535742732518633 7.18020537632136 11.09019112562314 8.29268468464583 5.559665510540172 1.2355162087782308 403 -10 
right
-10000 6.065175996156933 1.755159388000293 -10000 -10000 -10000 2.9652251537391354 2.6108304028585665 403 -20 
right
-10000 7.557278065290856 3.2500359023993064 -10000 -10000 -10000 7.037270102484851 10.175735545589598 403 -10 
right
-10000 3.5490890574427802 3.3798886250241256 -10000 1.28 -10000 3.188925699599706 1.12 403 0 
forward
2.0189584637725804 1.4351115228446891 1.6710713486009305 -10000 1.4482348271615 23.95918630507464 3.7252364612847346 -10000 403 10 
left
6.118792171972961 1.5723652385458171 1.187311204565838 3.7003704525646066 2.8583859154479803 7.062117931122214 3.7526401536892693 11.185768722284198 403 10 
left
1.5115948979724758 6.541122340325793 1.922587866388779 1.1639016521975651 1.28 0.2814705134966812 0.0997201282859055 1.12 403 0 
forward
2.032064192980578 4.962676154097745 2.3501982696387396 3.5571239695093615 5.705058132672881 4.23102716990399 6.103923374357866 6.954458966818498 403 -10 
right
-10000 2.4806833182324755 1.5590357287231627 -10000 -10000 -10000 5.644661571184417 3.763820840694937 403 -10 
right
-10000 3.3570233528538456 3.501651459879755 -10000 1.28 -10000 2.989515062040425 1.12 403 0 
right
12.137186468527645 1.6040561818304557 2.5413756124327542 -10000 3.106662187724755 149.72824157744208 3.9731285242604555 -10000 403 10 
left
3.716761538870114 1.391352363909338 4.196713550641982 2.840143740606667 2.2796473768437586 4.9777547487424 2.099235710281873 5.175733290339611 403 20 
left
5.287377109273837 10000 10000 2.68253257854959 -10000 6.442604431200305 10000 9.180164360652016 403 10 
left
4.955123030436845 10000 10000 5.252137476674667 1.28 4.534041556547395 10000 1.12 403 0 
forward
2.9167458870207046 10000 10000 3.598138680071826 9.846787936701775 4.671660448242006 10000 -10000 403 -10 
forward
1.4848812585832363 7.234198097122213 10000 1.6373395935475705 2.0580231816160937 3.686974410615796 89.14616016399732 -10000 403 -10 
right
1.8227725432099577 5.598016120912795 2.1693766190818837 4.186374213460832 4.547323543210611 4.1790761733601025 6.390259595099458 6.902559870598474 403 -10 
right
3.2169504623701544 2.4156642645047364 2.878762751377271 2.601481649364689 1.28 2.1414697425933786 2.0668709492374204 1.12 403 0 
left
3.2874557919219227 10000 10000 1.5653597737020801 -10000 5.851233594681263 10000 3.80224168569302 403 10 
left
1.5646858527888006 13.803033316150445 10000 1.2002226859929463 1.28 0.3961624397001583 0.2893591656732815 1.12 403 0 
right
2.5495001982523537 3.6283742450216754 1.461249628868353 5.450635622937989 8.211288981651089 5.026707219063401 5.839222039903776 3.1338850031343033 403 -10 
forward
3.5362558001748368 2.130825968140431 2.344321928891792 2.957405826734154 1.28 0.24701982658068572 1.7514496337281957 1.12 403 0 
forward
1.3227004606157695 1.6800009025743619 1.9202822953475913 1.1237294614850128 1.28 0.027024497711349797 0.0017414507372882327 1.12 403 0 
forward
1.6123743864387903 2.882945877897802 2.320638346671862 1.1470804465497861 1.28 0.13791094237324614 0.026447475890079203 1.12 403 0 
forward
1.4997447713367806 10000 1.9476050227818462 1.1278053209615095 1.28 0.07845617909578778 0.3267496362126144 1.12 403 0 
forward
3.6145964121479213 10000 10000 2.7843211861298762 1.28 2.4107525956422933 10000 1.12 403 0 
forward
3.299618727050712 10000 10000 3.4210895042770604 1.28 2.970417413791697 10000 1.12 403 0 
left
3.0693696303281834 10000 10000 2.7478919578185534 1.28 1.8496182997182995 10000 1.12 403 0 
forward
3.7130581907032782 1.373897479636251 1.3176237784629463 6.66757858069642 13.214780770089451 9.360699391454977 5.573835091963792 1.9872981702680443 403 -10 
right
1.708912426834513 5.993537953248576 3.439470050602748 1.4476534988031455 3.842152223480689 3.7589814126118055 6.949311732408847 11.362912647799822 403 -10 
forward
3.147981054580345 2.4798728919164414 3.152462282554495 2.33881133477771 1.28 1.4473608789756087 2.279878096773332 1.12 403 0 
forward
2.5234781653955207 3.101682080924698 2.9974067559662685 2.314923786534174 1.28 2.0259496877913126 2.5368850115257464 1.12 403 0 
forward
1.7798933294513741 3.9749513800194145 4.2308046617177615 1.3700736108507396 1.28 0.7891145031930307 3.7484978126834174 1.12 403 0 
right
2.710467235300427 2.907700935131022 2.7616677062456674 2.63903991413607 1.28 1.701721331657435 2.443292862000608 1.12 403 0 
forward
1.9462451382385055 1.4655716202870381 1.3849718372935924 3.54519288132579 1.8431702826775136 23.956664721987487 3.6861069714597963 12.779479436012377 403 10 
left
5.5083214560354845 10000 10000 3.025711674364168 -10000 6.813521491940064 10000 10.48245103874986 403 10 
left
4.504930950044948 10000 10000 4.75673372983395 1.28 4.319259527358003 10000 1.12 403 0 
forward
1.661457219941119 12.136480582100411 10000 1.836948374368587 3.5226482183979386 3.733581724498074 149.72821759963142 -10000 403 -10 
right
2.484671569139886 3.7839644579358382 1.6017374516599137 5.837403941926263 7.913522292941136 5.171137227900615 5.811102075132177 3.5343551011369825 403 -10 
forward
2.2148456860185295 3.4395211632522633 3.3105771474691155 2.0759382011757794 1.28 1.4237401548038953 2.6969466159612328 1.12 403 0 
forward
2.356028079557386 3.281906148684517 3.8045849375645613 1.7453092434329807 1.28 1.0530655016643449 2.7444010512864816 1.12 403 0 
forward
2.5791181842323554 3.043207938847354 2.4450689356029076 2.942758227550583 1.28 2.700701683735506 1.8037069504564398 1.12 403 0 
forward
2.870719208961462 2.746897864683809 2.4415920713470443 3.043980133990532 1.28 2.337235210530398 2.0003131337141737 1.12 403 0 
forward
1.9322678521895587 3.7760626811218767 3.6185561814630365 1.7305106900480745 1.28 0.16028582963718918 3.067172776092725 1.12 403 0 
forward
2.7498025495439515 2.8677815241530644 2.8268189059909443 2.420907788528905 1.28 0.16028582963718918 2.0747301335999917 1.12 403 0 
forward
3.953066047213999 1.7960383296435913 2.393651115375245 2.97796386797845 1.28 0.16028582963718918 1.707005377577907 1.12 403 0 
forward
1.3596368728311699 2.0848365506615494 10000 1.2608086436500356 1.28 0.009060837070437628 0.14192759764875176 1.12 403 0 
forward
3.0072633555379755 2.6136325926886657 2.0003927669626806 3.5251919878289524 1.28 2.8499982786107307 1.4183001098721684 1.12 403 0 
forward
2.889910870310989 2.727960851556558 2.0992901516320726 3.275256007493654 1.28 2.5403390445218372 1.7755616409292612 1.12 403 0 
forward
3.299614763674434 2.339913308508066 2.1138562463601236 3.3780708273340703 1.28 2.6470755675384954 1.4584009123081934 1.12 403 0 
forward
2.8051271477894577 2.812133115630129 2.680931032695418 2.6579861612862845 1.28 2.034471114485757 1.8414125778857533 1.12 403 0 
forward
1.4848768698512806 4.436046679918449 3.6136812327481547 1.9238807712981671 1.28 0.7770580019332953 3.2036689388618695 1.12 403 0 
right
15.400052786731969 1.280626920572395 1.1487648999418554 1.5244372170457068 1.28 0.10190464673737325 0.1479056324405269 1.12 403 0 
forward
2.3445937558220145 3.131183847306257 4.619539813409087 2.0286864248753016 10.772162859687345 5.850302637697202 8.848424754766967 5.750869659396667 403 10 
left
2.2052933133246264 5.501349777815691 2.1732671941635067 1.3021786461105118 5.018403216448972 5.548526299379144 26.720978903211545 1.8314075944568984 403 10 
left
4.328411473855321 1.5449706968409171 1.3046675419715972 4.473330943536034 1.28 4.050811330173815 0.17966381443994806 1.12 403 0 
right
1.8713368904819052 1.197483360983792 3.4764653640805605 1.4902941728849648 1.7136255960154152 3.725907936226039 5.532860384419748 10.968513893656098 403 -10 
right
1.48073629384908 4.443900703391795 3.8660586641312418 1.626589680381887 1.28 0.5348076881424118 3.5547165280095463 1.12 403 0 
left
4.9872617650518345 1.5312993283904492 1.383439323193098 3.5462399704942458 2.5090310635573227 7.002034654689671 3.727072776802503 11.07110696223819 403 10 
left
1.2940450227666702 10000 1.1264229557058099 2.344873881080408 1.28 0.03269315165276112 0.007394479378044707 1.12 403 0 
forward
2.828033782555708 2.9883248571381165 1.9920651967176053 4.351549331074497 9.458406957500813 4.801495690013746 6.020543612265651 6.065448703306716 403 -10 
right
1.4375431820008848 1.5753519685226482 3.45494568613009 1.5250258849347729 1.4832913018886518 3.7427859985923884 7.269941283844656 12.410511848105024 403 -10 
forward
